MESSAGEDATE,"station_name","wl_radar","wl_radar_QC","water_sea_level",lat,lon
"2025-08-27 06:30:00","LABUAN BAJO","2.684",1,"2.814","-8.46055","119.9199"
"2025-08-27 06:20:00","LABUAN BAJO","2.668",1,"2.798","-8.46055","119.9199"
"2025-08-27 06:10:00","LABUAN BAJO","2.652",1,"2.78","-8.46055","119.9199"
"2025-08-27 06:00:00","LABUAN BAJO","2.635",1,"2.762","-8.46055","119.9199"
"2025-08-27 05:50:00","LABUAN BAJO","2.618",1,"2.747","-8.46055","119.9199"
"2025-08-27 05:40:00","LABUAN BAJO","2.598",1,"2.725","-8.46055","119.9199"
"2025-08-27 05:30:00","LABUAN BAJO","2.578",1,"2.704","-8.46055","119.9199"
"2025-08-27 05:20:00","LABUAN BAJO","2.536",1,"2.663","-8.46055","119.9199"
"2025-08-27 05:10:00","LABUAN BAJO","2.513",1,"2.638","-8.46055","119.9199"
"2025-08-27 05:00:00","LABUAN BAJO","2.492",1,"2.616","-8.46055","119.9199"
"2025-08-27 04:50:00","LABUAN BAJO","2.458",1,"2.584","-8.46055","119.9199"
"2025-08-27 04:40:00","LABUAN BAJO","2.429",1,"2.552","-8.46055","119.9199"
"2025-08-27 04:30:00","LABUAN BAJO","2.398",1,"2.524","-8.46055","119.9199"
"2025-08-27 04:20:00","LABUAN BAJO","2.369",1,"2.496","-8.46055","119.9199"
"2025-08-27 04:10:00","LABUAN BAJO","2.339",1,"2.464","-8.46055","119.9199"
"2025-08-27 04:00:00","LABUAN BAJO","2.315",1,"2.44","-8.46055","119.9199"
"2025-08-27 03:50:00","LABUAN BAJO","2.276",1,"2.403","-8.46055","119.9199"
"2025-08-27 03:40:00","LABUAN BAJO","2.253",1,"2.38","-8.46055","119.9199"
"2025-08-27 03:30:00","LABUAN BAJO","2.228",1,"2.353","-8.46055","119.9199"
"2025-08-27 03:20:00","LABUAN BAJO","2.171",1,"2.294","-8.46055","119.9199"
"2025-08-27 03:10:00","LABUAN BAJO","2.118",1,"2.24","-8.46055","119.9199"
"2025-08-27 03:00:00","LABUAN BAJO","2.074",1,"2.195","-8.46055","119.9199"
"2025-08-27 02:50:00","LABUAN BAJO","2.025",1,"2.145","-8.46055","119.9199"
"2025-08-27 02:40:00","LABUAN BAJO","1.979",1,"2.098","-8.46055","119.9199"
"2025-08-27 02:30:00","LABUAN BAJO","1.941",1,"2.062","-8.46055","119.9199"
"2025-08-27 02:20:00","LABUAN BAJO","1.914",1,"2.037","-8.46055","119.9199"
"2025-08-27 02:10:00","LABUAN BAJO","1.902",1,"2.021","-8.46055","119.9199"
"2025-08-27 02:00:00","LABUAN BAJO","1.885",1,"2.004","-8.46055","119.9199"
"2025-08-27 01:50:00","LABUAN BAJO","1.862",1,"1.984","-8.46055","119.9199"
"2025-08-27 01:40:00","LABUAN BAJO","1.85",1,"1.97","-8.46055","119.9199"
"2025-08-27 01:30:00","LABUAN BAJO","1.849",1,"1.965","-8.46055","119.9199"
"2025-08-27 01:20:00","LABUAN BAJO","1.84",1,"1.956","-8.46055","119.9199"
"2025-08-27 01:10:00","LABUAN BAJO","1.843",1,"1.959","-8.46055","119.9199"
"2025-08-27 01:00:00","LABUAN BAJO","1.846",1,"1.962","-8.46055","119.9199"
"2025-08-27 00:50:00","LABUAN BAJO","1.843",1,"1.957","-8.46055","119.9199"
"2025-08-27 00:40:00","LABUAN BAJO","1.862",1,"1.977","-8.46055","119.9199"
"2025-08-27 00:30:00","LABUAN BAJO","1.879",1,"1.996","-8.46055","119.9199"
"2025-08-27 00:20:00","LABUAN BAJO","1.896",1,"2.014","-8.46055","119.9199"
"2025-08-27 00:10:00","LABUAN BAJO","1.906",1,"2.02","-8.46055","119.9199"
"2025-08-27 00:00:00","LABUAN BAJO","1.926",1,"2.04","-8.46055","119.9199"
"2025-08-26 23:50:00","LABUAN BAJO","1.961",1,"2.079","-8.46055","119.9199"
"2025-08-26 23:40:00","LABUAN BAJO","1.981",1,"2.101","-8.46055","119.9199"
"2025-08-26 23:30:00","LABUAN BAJO","1.988",1,"2.106","-8.46055","119.9199"
"2025-08-26 23:20:00","LABUAN BAJO","2.017",1,"2.137","-8.46055","119.9199"
"2025-08-26 23:10:00","LABUAN BAJO","2.073",1,"2.192","-8.46055","119.9199"
"2025-08-26 23:00:00","LABUAN BAJO","2.119",1,"2.237","-8.46055","119.9199"
"2025-08-26 22:50:00","LABUAN BAJO","2.14",1,"2.257","-8.46055","119.9199"
"2025-08-26 22:40:00","LABUAN BAJO","2.169",1,"2.286","-8.46055","119.9199"
"2025-08-26 22:30:00","LABUAN BAJO","2.215",1,"2.333","-8.46055","119.9199"
"2025-08-26 22:20:00","LABUAN BAJO","2.266",1,"2.386","-8.46055","119.9199"
"2025-08-26 22:10:00","LABUAN BAJO","2.296",1,"2.416","-8.46055","119.9199"
"2025-08-26 22:00:00","LABUAN BAJO","2.326",1,"2.446","-8.46055","119.9199"
"2025-08-26 21:50:00","LABUAN BAJO","2.369",1,"2.491","-8.46055","119.9199"
"2025-08-26 21:40:00","LABUAN BAJO","2.417",1,"2.539","-8.46055","119.9199"
"2025-08-26 21:30:00","LABUAN BAJO","2.446",1,"2.568","-8.46055","119.9199"
"2025-08-26 21:20:00","LABUAN BAJO","2.476",1,"2.598","-8.46055","119.9199"
"2025-08-26 21:10:00","LABUAN BAJO","2.533",1,"2.658","-8.46055","119.9199"
"2025-08-26 21:00:00","LABUAN BAJO","2.581",1,"2.706","-8.46055","119.9199"
"2025-08-26 20:50:00","LABUAN BAJO","2.611",1,"2.737","-8.46055","119.9199"
"2025-08-26 20:40:00","LABUAN BAJO","2.632",1,"2.759","-8.46055","119.9199"
"2025-08-26 20:30:00","LABUAN BAJO","2.676",1,"2.805","-8.46055","119.9199"
"2025-08-26 20:20:00","LABUAN BAJO","2.727",1,"2.858","-8.46055","119.9199"
"2025-08-26 20:10:00","LABUAN BAJO","2.768",1,"2.897","-8.46055","119.9199"
"2025-08-26 20:00:00","LABUAN BAJO","2.774",1,"2.902","-8.46055","119.9199"
"2025-08-26 19:50:00","LABUAN BAJO","2.792",1,"2.921","-8.46055","119.9199"
"2025-08-26 19:40:00","LABUAN BAJO","2.828",1,"2.958","-8.46055","119.9199"
"2025-08-26 19:30:00","LABUAN BAJO","2.858",1,"2.99","-8.46055","119.9199"
"2025-08-26 19:20:00","LABUAN BAJO","2.873",1,"3.006","-8.46055","119.9199"
"2025-08-26 19:10:00","LABUAN BAJO","2.876",1,"3.007","-8.46055","119.9199"
"2025-08-26 19:00:00","LABUAN BAJO","2.887",1,"3.018","-8.46055","119.9199"
"2025-08-26 18:50:00","LABUAN BAJO","2.901",1,"3.03","-8.46055","119.9199"
"2025-08-26 18:40:00","LABUAN BAJO","2.898",1,"3.031","-8.46055","119.9199"
"2025-08-26 18:30:00","LABUAN BAJO","2.881",1,"3.013","-8.46055","119.9199"
"2025-08-26 18:20:00","LABUAN BAJO","2.876",1,"3.009","-8.46055","119.9199"
"2025-08-26 18:10:00","LABUAN BAJO","2.873",1,"3.005","-8.46055","119.9199"
"2025-08-26 18:00:00","LABUAN BAJO","2.861",1,"2.994","-8.46055","119.9199"
"2025-08-26 17:50:00","LABUAN BAJO","2.849",1,"2.981","-8.46055","119.9199"
"2025-08-26 17:40:00","LABUAN BAJO","2.81",1,"2.945","-8.46055","119.9199"
"2025-08-26 17:30:00","LABUAN BAJO","2.782",1,"2.915","-8.46055","119.9199"
"2025-08-26 17:20:00","LABUAN BAJO","2.763",1,"2.897","-8.46055","119.9199"
"2025-08-26 17:10:00","LABUAN BAJO","2.75",1,"2.881","-8.46055","119.9199"
"2025-08-26 17:00:00","LABUAN BAJO","2.705",1,"2.838","-8.46055","119.9199"
"2025-08-26 16:50:00","LABUAN BAJO","2.662",1,"2.795","-8.46055","119.9199"
"2025-08-26 16:40:00","LABUAN BAJO","2.638",1,"2.769","-8.46055","119.9199"
"2025-08-26 16:30:00","LABUAN BAJO","2.614",1,"2.745","-8.46055","119.9199"
"2025-08-26 16:20:00","LABUAN BAJO","2.582",1,"2.712","-8.46055","119.9199"
"2025-08-26 16:10:00","LABUAN BAJO","2.521",1,"2.65","-8.46055","119.9199"
"2025-08-26 16:00:00","LABUAN BAJO","2.475",1,"2.6","-8.46055","119.9199"
"2025-08-26 15:50:00","LABUAN BAJO","2.466",1,"2.593","-8.46055","119.9199"
"2025-08-26 15:40:00","LABUAN BAJO","2.446",1,"2.57","-8.46055","119.9199"
"2025-08-26 15:30:00","LABUAN BAJO","2.388",1,"2.512","-8.46055","119.9199"
"2025-08-26 15:20:00","LABUAN BAJO","2.339",1,"2.461","-8.46055","119.9199"
"2025-08-26 15:10:00","LABUAN BAJO","2.296",1,"2.419","-8.46055","119.9199"
"2025-08-26 15:00:00","LABUAN BAJO","2.236",1,"2.359","-8.46055","119.9199"
"2025-08-26 14:50:00","LABUAN BAJO","2.166",1,"2.286","-8.46055","119.9199"
"2025-08-26 14:40:00","LABUAN BAJO","2.099",1,"2.218","-8.46055","119.9199"
"2025-08-26 14:30:00","LABUAN BAJO","2.048",1,"2.167","-8.46055","119.9199"
"2025-08-26 14:20:00","LABUAN BAJO","2.013",1,"2.13","-8.46055","119.9199"
"2025-08-26 14:10:00","LABUAN BAJO","1.967",1,"2.083","-8.46055","119.9199"
"2025-08-26 14:00:00","LABUAN BAJO","1.923",1,"2.033","-8.46055","119.9199"
"2025-08-26 13:50:00","LABUAN BAJO","1.882",1,"1.994","-8.46055","119.9199"
"2025-08-26 13:40:00","LABUAN BAJO","1.861",1,"1.97","-8.46055","119.9199"
"2025-08-26 13:30:00","LABUAN BAJO","1.828",1,"1.938","-8.46055","119.9199"
"2025-08-26 13:20:00","LABUAN BAJO","1.804",1,"1.913","-8.46055","119.9199"
"2025-08-26 13:10:00","LABUAN BAJO","1.789",1,"1.902","-8.46055","119.9199"
"2025-08-26 13:00:00","LABUAN BAJO","1.783",1,"1.894","-8.46055","119.9199"
"2025-08-26 12:50:00","LABUAN BAJO","1.782",1,"1.891","-8.46055","119.9199"
"2025-08-26 12:40:00","LABUAN BAJO","1.775",1,"1.884","-8.46055","119.9199"
"2025-08-26 12:30:00","LABUAN BAJO","1.771",1,"1.883","-8.46055","119.9199"
"2025-08-26 12:20:00","LABUAN BAJO","1.787",1,"1.895","-8.46055","119.9199"
"2025-08-26 12:10:00","LABUAN BAJO","1.794",1,"1.905","-8.46055","119.9199"
"2025-08-26 12:00:00","LABUAN BAJO","1.802",1,"1.913","-8.46055","119.9199"
"2025-08-26 11:50:00","LABUAN BAJO","1.817",1,"1.928","-8.46055","119.9199"
"2025-08-26 11:40:00","LABUAN BAJO","1.842",1,"1.956","-8.46055","119.9199"
"2025-08-26 11:30:00","LABUAN BAJO","1.863",1,"1.979","-8.46055","119.9199"
"2025-08-26 11:20:00","LABUAN BAJO","1.875",1,"1.991","-8.46055","119.9199"
"2025-08-26 11:10:00","LABUAN BAJO","1.894",1,"2.01","-8.46055","119.9199"
"2025-08-26 11:00:00","LABUAN BAJO","1.928",1,"2.045","-8.46055","119.9199"
"2025-08-26 10:50:00","LABUAN BAJO","1.971",1,"2.088","-8.46055","119.9199"
"2025-08-26 10:40:00","LABUAN BAJO","2.005",1,"2.123","-8.46055","119.9199"
"2025-08-26 10:30:00","LABUAN BAJO","2.035",1,"2.151","-8.46055","119.9199"
"2025-08-26 10:20:00","LABUAN BAJO","2.068",1,"2.186","-8.46055","119.9199"
"2025-08-26 10:10:00","LABUAN BAJO","2.109",1,"2.228","-8.46055","119.9199"
"2025-08-26 10:00:00","LABUAN BAJO","2.15",1,"2.269","-8.46055","119.9199"
"2025-08-26 09:50:00","LABUAN BAJO","2.19",1,"2.307","-8.46055","119.9199"
"2025-08-26 09:40:00","LABUAN BAJO","2.227",1,"2.344","-8.46055","119.9199"
"2025-08-26 09:30:00","LABUAN BAJO","2.263",1,"2.384","-8.46055","119.9199"
"2025-08-26 09:20:00","LABUAN BAJO","2.305",1,"2.425","-8.46055","119.9199"
"2025-08-26 09:10:00","LABUAN BAJO","2.363",1,"2.48","-8.46055","119.9199"
"2025-08-26 09:00:00","LABUAN BAJO","2.398",1,"2.52","-8.46055","119.9199"
"2025-08-26 08:50:00","LABUAN BAJO","2.433",1,"2.555","-8.46055","119.9199"
"2025-08-26 08:40:00","LABUAN BAJO","2.466",1,"2.588","-8.46055","119.9199"
"2025-08-26 08:30:00","LABUAN BAJO","2.518",1,"2.641","-8.46055","119.9199"
"2025-08-26 08:20:00","LABUAN BAJO","2.567",1,"2.693","-8.46055","119.9199"
"2025-08-26 08:10:00","LABUAN BAJO","2.61",1,"2.736","-8.46055","119.9199"
"2025-08-26 08:00:00","LABUAN BAJO","2.634",1,"2.762","-8.46055","119.9199"
"2025-08-26 07:50:00","LABUAN BAJO","2.666",1,"2.789","-8.46055","119.9199"
"2025-08-26 07:40:00","LABUAN BAJO","2.691",1,"2.815","-8.46055","119.9199"
"2025-08-26 07:30:00","LABUAN BAJO","2.71",1,"2.837","-8.46055","119.9199"
"2025-08-26 07:20:00","LABUAN BAJO","2.718",1,"2.847","-8.46055","119.9199"
"2025-08-26 07:10:00","LABUAN BAJO","2.735",1,"2.864","-8.46055","119.9199"
"2025-08-26 07:00:00","LABUAN BAJO","2.759",1,"2.889","-8.46055","119.9199"
"2025-08-26 06:50:00","LABUAN BAJO","2.777",1,"2.906","-8.46055","119.9199"
"2025-08-26 06:40:00","LABUAN BAJO","2.784",1,"2.916","-8.46055","119.9199"
"2025-08-26 06:30:00","LABUAN BAJO","2.791",1,"2.921","-8.46055","119.9199"
"2025-08-26 06:20:00","LABUAN BAJO","2.803",1,"2.932","-8.46055","119.9199"
"2025-08-26 06:10:00","LABUAN BAJO","2.801",1,"2.929","-8.46055","119.9199"
"2025-08-26 06:00:00","LABUAN BAJO","2.798",1,"2.927","-8.46055","119.9199"
"2025-08-26 05:50:00","LABUAN BAJO","2.787",1,"2.917","-8.46055","119.9199"
"2025-08-26 05:40:00","LABUAN BAJO","2.778",1,"2.907","-8.46055","119.9199"
"2025-08-26 05:30:00","LABUAN BAJO","2.77",1,"2.898","-8.46055","119.9199"
"2025-08-26 05:20:00","LABUAN BAJO","2.749",1,"2.877","-8.46055","119.9199"
"2025-08-26 05:10:00","LABUAN BAJO","2.72",1,"2.848","-8.46055","119.9199"
"2025-08-26 05:00:00","LABUAN BAJO","2.692",1,"2.821","-8.46055","119.9199"
"2025-08-26 04:50:00","LABUAN BAJO","2.676",1,"2.804","-8.46055","119.9199"
"2025-08-26 04:40:00","LABUAN BAJO","2.645",1,"2.776","-8.46055","119.9199"
"2025-08-26 04:30:00","LABUAN BAJO","2.611",1,"2.741","-8.46055","119.9199"
"2025-08-26 04:20:00","LABUAN BAJO","2.585",1,"2.716","-8.46055","119.9199"
"2025-08-26 04:10:00","LABUAN BAJO","2.554",1,"2.686","-8.46055","119.9199"
"2025-08-26 04:00:00","LABUAN BAJO","2.525",1,"2.656","-8.46055","119.9199"
"2025-08-26 03:50:00","LABUAN BAJO","2.49",1,"2.617","-8.46055","119.9199"
"2025-08-26 03:40:00","LABUAN BAJO","2.453",1,"2.578","-8.46055","119.9199"
"2025-08-26 03:30:00","LABUAN BAJO","2.424",1,"2.549","-8.46055","119.9199"
"2025-08-26 03:20:00","LABUAN BAJO","2.401",1,"2.522","-8.46055","119.9199"
"2025-08-26 03:10:00","LABUAN BAJO","2.357",1,"2.481","-8.46055","119.9199"
"2025-08-26 03:00:00","LABUAN BAJO","2.324",1,"2.448","-8.46055","119.9199"
"2025-08-26 02:50:00","LABUAN BAJO","2.271",1,"2.396","-8.46055","119.9199"
"2025-08-26 02:40:00","LABUAN BAJO","2.217",1,"2.341","-8.46055","119.9199"
"2025-08-26 02:30:00","LABUAN BAJO","2.177",1,"2.302","-8.46055","119.9199"
"2025-08-26 02:20:00","LABUAN BAJO","2.145",1,"2.269","-8.46055","119.9199"
"2025-08-26 02:10:00","LABUAN BAJO","2.097",1,"2.222","-8.46055","119.9199"
"2025-08-26 02:00:00","LABUAN BAJO","2.052",1,"2.177","-8.46055","119.9199"
"2025-08-26 01:50:00","LABUAN BAJO","2.018",1,"2.143","-8.46055","119.9199"
"2025-08-26 01:40:00","LABUAN BAJO",2,1,"2.121","-8.46055","119.9199"
"2025-08-26 01:30:00","LABUAN BAJO","1.977",1,"2.1","-8.46055","119.9199"
"2025-08-26 01:20:00","LABUAN BAJO","1.957",1,"2.076","-8.46055","119.9199"
"2025-08-26 01:10:00","LABUAN BAJO","1.934",1,"2.057","-8.46055","119.9199"
"2025-08-26 01:00:00","LABUAN BAJO","1.927",1,"2.044","-8.46055","119.9199"
"2025-08-26 00:50:00","LABUAN BAJO","1.928",1,"2.049","-8.46055","119.9199"
"2025-08-26 00:40:00","LABUAN BAJO","1.916",1,"2.037","-8.46055","119.9199"
"2025-08-26 00:30:00","LABUAN BAJO","1.906",1,"2.023","-8.46055","119.9199"
"2025-08-26 00:20:00","LABUAN BAJO","1.904",1,"2.023","-8.46055","119.9199"
"2025-08-26 00:10:00","LABUAN BAJO","1.923",1,"2.04","-8.46055","119.9199"
"2025-08-26 00:00:00","LABUAN BAJO","1.944",1,"2.062","-8.46055","119.9199"
"2025-08-25 23:50:00","LABUAN BAJO","1.946",1,"2.065","-8.46055","119.9199"
"2025-08-25 23:40:00","LABUAN BAJO","1.964",1,"2.081","-8.46055","119.9199"
"2025-08-25 23:30:00","LABUAN BAJO","1.986",1,"2.109","-8.46055","119.9199"
"2025-08-25 23:20:00","LABUAN BAJO","2.011",1,"2.133","-8.46055","119.9199"
"2025-08-25 23:10:00","LABUAN BAJO","2.036",1,"2.158","-8.46055","119.9199"
"2025-08-25 23:00:00","LABUAN BAJO","2.058",1,"2.178","-8.46055","119.9199"
"2025-08-25 22:50:00","LABUAN BAJO","2.082",1,"2.204","-8.46055","119.9199"
"2025-08-25 22:40:00","LABUAN BAJO","2.126",1,"2.247","-8.46055","119.9199"
"2025-08-25 22:30:00","LABUAN BAJO","2.162",1,"2.282","-8.46055","119.9199"
"2025-08-25 22:20:00","LABUAN BAJO","2.197",1,"2.32","-8.46055","119.9199"
"2025-08-25 22:10:00","LABUAN BAJO","2.229",1,"2.35","-8.46055","119.9199"
"2025-08-25 22:00:00","LABUAN BAJO","2.264",1,"2.384","-8.46055","119.9199"
"2025-08-25 21:50:00","LABUAN BAJO","2.302",1,"2.425","-8.46055","119.9199"
"2025-08-25 21:40:00","LABUAN BAJO","2.334",1,"2.46","-8.46055","119.9199"
"2025-08-25 21:30:00","LABUAN BAJO","2.368",1,"2.493","-8.46055","119.9199"
"2025-08-25 21:20:00","LABUAN BAJO","2.394",1,"2.519","-8.46055","119.9199"
"2025-08-25 21:10:00","LABUAN BAJO","2.442",1,"2.57","-8.46055","119.9199"
"2025-08-25 21:00:00","LABUAN BAJO","2.477",1,"2.609","-8.46055","119.9199"
"2025-08-25 20:50:00","LABUAN BAJO","2.512",1,"2.644","-8.46055","119.9199"
"2025-08-25 20:40:00","LABUAN BAJO","2.551",1,"2.68","-8.46055","119.9199"
"2025-08-25 20:30:00","LABUAN BAJO","2.589",1,"2.72","-8.46055","119.9199"
"2025-08-25 20:20:00","LABUAN BAJO","2.63",1,"2.761","-8.46055","119.9199"
"2025-08-25 20:10:00","LABUAN BAJO","2.663",1,"2.794","-8.46055","119.9199"
"2025-08-25 20:00:00","LABUAN BAJO","2.688",1,"2.819","-8.46055","119.9199"
"2025-08-25 19:50:00","LABUAN BAJO","2.727",1,"2.859","-8.46055","119.9199"
"2025-08-25 19:40:00","LABUAN BAJO","2.758",1,"2.891","-8.46055","119.9199"
"2025-08-25 19:30:00","LABUAN BAJO","2.784",1,"2.916","-8.46055","119.9199"
"2025-08-25 19:20:00","LABUAN BAJO","2.809",1,"2.946","-8.46055","119.9199"
"2025-08-25 19:10:00","LABUAN BAJO","2.826",1,"2.961","-8.46055","119.9199"
"2025-08-25 19:00:00","LABUAN BAJO","2.837",1,"2.97","-8.46055","119.9199"
"2025-08-25 18:50:00","LABUAN BAJO","2.847",1,"2.981","-8.46055","119.9199"
"2025-08-25 18:40:00","LABUAN BAJO","2.87",1,"3.003","-8.46055","119.9199"
"2025-08-25 18:30:00","LABUAN BAJO","2.873",1,"3.009","-8.46055","119.9199"
"2025-08-25 18:20:00","LABUAN BAJO","2.864",1,3,"-8.46055","119.9199"
"2025-08-25 18:10:00","LABUAN BAJO","2.863",1,"2.996","-8.46055","119.9199"
"2025-08-25 18:00:00","LABUAN BAJO","2.853",1,"2.99","-8.46055","119.9199"
"2025-08-25 17:50:00","LABUAN BAJO","2.848",1,"2.982","-8.46055","119.9199"
"2025-08-25 17:40:00","LABUAN BAJO","2.833",1,"2.969","-8.46055","119.9199"
"2025-08-25 17:30:00","LABUAN BAJO","2.807",1,"2.94","-8.46055","119.9199"
"2025-08-25 17:20:00","LABUAN BAJO","2.783",1,"2.917","-8.46055","119.9199"
"2025-08-25 17:10:00","LABUAN BAJO","2.766",1,"2.9","-8.46055","119.9199"
"2025-08-25 17:00:00","LABUAN BAJO","2.74",1,"2.87","-8.46055","119.9199"
"2025-08-25 16:50:00","LABUAN BAJO","2.712",1,"2.844","-8.46055","119.9199"
"2025-08-25 16:40:00","LABUAN BAJO","2.679",1,"2.81","-8.46055","119.9199"
"2025-08-25 16:30:00","LABUAN BAJO","2.648",1,"2.776","-8.46055","119.9199"
"2025-08-25 16:20:00","LABUAN BAJO","2.617",1,"2.746","-8.46055","119.9199"
"2025-08-25 16:10:00","LABUAN BAJO","2.587",1,"2.715","-8.46055","119.9199"
"2025-08-25 16:00:00","LABUAN BAJO","2.547",1,"2.672","-8.46055","119.9199"
"2025-08-25 15:50:00","LABUAN BAJO","2.505",1,"2.629","-8.46055","119.9199"
"2025-08-25 15:40:00","LABUAN BAJO","2.466",1,"2.59","-8.46055","119.9199"
"2025-08-25 15:30:00","LABUAN BAJO","2.421",1,"2.547","-8.46055","119.9199"
"2025-08-25 15:20:00","LABUAN BAJO","2.379",1,"2.506","-8.46055","119.9199"
"2025-08-25 15:10:00","LABUAN BAJO","2.342",1,"2.469","-8.46055","119.9199"
"2025-08-25 15:00:00","LABUAN BAJO","2.296",1,"2.42","-8.46055","119.9199"
"2025-08-25 14:50:00","LABUAN BAJO","2.258",1,"2.377","-8.46055","119.9199"
"2025-08-25 14:40:00","LABUAN BAJO","2.21",1,"2.329","-8.46055","119.9199"
"2025-08-25 14:30:00","LABUAN BAJO","2.143",1,"2.266","-8.46055","119.9199"
"2025-08-25 14:20:00","LABUAN BAJO","2.091",1,"2.211","-8.46055","119.9199"
"2025-08-25 14:10:00","LABUAN BAJO","2.048",1,"2.166","-8.46055","119.9199"
"2025-08-25 14:00:00","LABUAN BAJO","2.005",1,"2.122","-8.46055","119.9199"
"2025-08-25 13:50:00","LABUAN BAJO","1.95",1,"2.068","-8.46055","119.9199"
"2025-08-25 13:40:00","LABUAN BAJO","1.895",1,"2.011","-8.46055","119.9199"
"2025-08-25 13:30:00","LABUAN BAJO","1.836",1,"1.953","-8.46055","119.9199"
"2025-08-25 13:20:00","LABUAN BAJO","1.802",1,"1.916","-8.46055","119.9199"
"2025-08-25 13:10:00","LABUAN BAJO","1.771",1,"1.884","-8.46055","119.9199"
"2025-08-25 13:00:00","LABUAN BAJO","1.734",1,"1.849","-8.46055","119.9199"
"2025-08-25 12:50:00","LABUAN BAJO","1.693",1,"1.807","-8.46055","119.9199"
"2025-08-25 12:40:00","LABUAN BAJO","1.676",1,"1.788","-8.46055","119.9199"
"2025-08-25 12:30:00","LABUAN BAJO","1.665",1,"1.779","-8.46055","119.9199"
"2025-08-25 12:20:00","LABUAN BAJO","1.669",1,"1.779","-8.46055","119.9199"
"2025-08-25 12:10:00","LABUAN BAJO","1.659",1,"1.768","-8.46055","119.9199"
"2025-08-25 12:00:00","LABUAN BAJO","1.654",1,"1.763","-8.46055","119.9199"
"2025-08-25 11:50:00","LABUAN BAJO","1.671",1,"1.782","-8.46055","119.9199"
"2025-08-25 11:40:00","LABUAN BAJO","1.687",1,"1.801","-8.46055","119.9199"
"2025-08-25 11:30:00","LABUAN BAJO","1.69",1,"1.805","-8.46055","119.9199"
"2025-08-25 11:20:00","LABUAN BAJO","1.693",1,"1.807","-8.46055","119.9199"
"2025-08-25 11:10:00","LABUAN BAJO","1.725",1,"1.837","-8.46055","119.9199"
"2025-08-25 11:00:00","LABUAN BAJO","1.766",1,"1.874","-8.46055","119.9199"
"2025-08-25 10:50:00","LABUAN BAJO","1.791",1,"1.899","-8.46055","119.9199"
"2025-08-25 10:40:00","LABUAN BAJO","1.805",1,"1.915","-8.46055","119.9199"
"2025-08-25 10:30:00","LABUAN BAJO","1.828",1,"1.938","-8.46055","119.9199"
"2025-08-25 10:20:00","LABUAN BAJO","1.871",1,"1.984","-8.46055","119.9199"
"2025-08-25 10:10:00","LABUAN BAJO","1.92",1,"2.033","-8.46055","119.9199"
"2025-08-25 10:00:00","LABUAN BAJO","1.952",1,"2.066","-8.46055","119.9199"
"2025-08-25 09:50:00","LABUAN BAJO","1.992",1,"2.105","-8.46055","119.9199"
"2025-08-25 09:40:00","LABUAN BAJO","2.03",1,"2.147","-8.46055","119.9199"
"2025-08-25 09:30:00","LABUAN BAJO","2.08",1,"2.198","-8.46055","119.9199"
"2025-08-25 09:20:00","LABUAN BAJO","2.12",1,"2.238","-8.46055","119.9199"
"2025-08-25 09:10:00","LABUAN BAJO","2.168",1,"2.286","-8.46055","119.9199"
"2025-08-25 09:00:00","LABUAN BAJO","2.207",1,"2.326","-8.46055","119.9199"
"2025-08-25 08:50:00","LABUAN BAJO","2.261",1,"2.383","-8.46055","119.9199"
"2025-08-25 08:40:00","LABUAN BAJO","2.314",1,"2.435","-8.46055","119.9199"
"2025-08-25 08:30:00","LABUAN BAJO","2.366",1,"2.488","-8.46055","119.9199"
"2025-08-25 08:20:00","LABUAN BAJO","2.407",1,"2.53","-8.46055","119.9199"
"2025-08-25 08:10:00","LABUAN BAJO","2.453",1,"2.577","-8.46055","119.9199"
"2025-08-25 08:00:00","LABUAN BAJO","2.499",1,"2.624","-8.46055","119.9199"
"2025-08-25 07:50:00","LABUAN BAJO","2.551",1,"2.678","-8.46055","119.9199"
"2025-08-25 07:40:00","LABUAN BAJO","2.593",1,"2.72","-8.46055","119.9199"
"2025-08-25 07:30:00","LABUAN BAJO","2.626",1,"2.755","-8.46055","119.9199"
"2025-08-25 07:20:00","LABUAN BAJO","2.66",1,"2.787","-8.46055","119.9199"
"2025-08-25 07:10:00","LABUAN BAJO","2.7",1,"2.829","-8.46055","119.9199"
"2025-08-25 07:00:00","LABUAN BAJO","2.731",1,"2.862","-8.46055","119.9199"
"2025-08-25 06:50:00","LABUAN BAJO","2.765",1,"2.896","-8.46055","119.9199"
"2025-08-25 06:40:00","LABUAN BAJO","2.791",1,"2.921","-8.46055","119.9199"
"2025-08-25 06:30:00","LABUAN BAJO","2.821",1,"2.953","-8.46055","119.9199"
"2025-08-25 06:20:00","LABUAN BAJO","2.84",1,"2.974","-8.46055","119.9199"
"2025-08-25 06:10:00","LABUAN BAJO","2.856",1,"2.988","-8.46055","119.9199"
"2025-08-25 06:00:00","LABUAN BAJO","2.867",1,"2.999","-8.46055","119.9199"
"2025-08-25 05:50:00","LABUAN BAJO","2.878",1,"3.009","-8.46055","119.9199"
"2025-08-25 05:40:00","LABUAN BAJO","2.882",1,"3.013","-8.46055","119.9199"
"2025-08-25 05:30:00","LABUAN BAJO","2.889",1,"3.017","-8.46055","119.9199"
"2025-08-25 05:20:00","LABUAN BAJO","2.885",1,"3.015","-8.46055","119.9199"
"2025-08-25 05:10:00","LABUAN BAJO","2.874",1,"3.005","-8.46055","119.9199"
